id,title,authors,published,year,categories,arxiv_url,pdf_url,code,_domains,_tasks,publication
2604.25788,KinDER: A Physical Reasoning Benchmark for Robot Learning and Planning,Yixuan Huang; Bowen Li; Vaibhav Saxena; Yichao Liang; Utkarsh Aashu Mishra; Liang Ji; Lihan Zha; Jimmy Wu; Nishanth Kumar; Sebastian Scherer,2026-04-28,2026,,https://arxiv.org/abs/2604.25788,https://doi.org/10.48550/arxiv.2604.25788,,world_model; physical_ai,MBRL; Sim2Real; RobotLearn,
2604.25459,GS-Playground: A High-Throughput Photorealistic Simulator for Vision-Informed Robot Learning,Yufei Jia; Heng Zhang; Ziheng Zhang; Junzhe Wu; Mingrui Yu; Zifan Wang; Dixuan Jiang; Zheng Li; Chenyu Cao; Zhuoyuan Yu,2026-04-28,2026,,https://arxiv.org/abs/2604.25459,https://doi.org/10.48550/arxiv.2604.25459,,world_model; physical_ai,NeRF; Sim2Real; Embodied; RobotLearn,
2604.25427,A Systematic Post-Train Framework for Video Generation,Zeyue Xue; Siming Fu; Jie Huang; Shuai Lu; Haoran Li; YiJun Liu; Yuming Li; Xiaoxuan He; Mengzhao Chen; Haoyang Huang,2026-04-28,2026,,https://arxiv.org/abs/2604.25427,https://doi.org/10.48550/arxiv.2604.25427,,world_model,FoundationModel; VidGen; DiffusionWM,
2604.25330,Generalizable 3D Gaussian Splatting enabled Semantic Coding for Real-Time Immersive Video Communications,Dingxi Yang; Wenqi Guo; Yue Liu; Jungong Han; Zhijin Qin,2026-04-28,2026,,https://arxiv.org/abs/2604.25330,https://doi.org/10.48550/arxiv.2604.25330,,world_model,NeRF; 3DRecon; HealthMon,
2604.25466,Generalizable Human Gaussian Splatting via Multi-view Semantic Consistency,Jingi Kim; Wonjun Kim,2026-04-28,2026,,https://arxiv.org/abs/2604.25466,https://doi.org/10.48550/arxiv.2604.25466,,world_model,NeRF; HealthMon,
2604.24053,Light 'em Up: Enabling Few-Shot Low-Light 3D Gaussian Splatting with Multi-Scale Explicit Retinex Illumination Decoupling,Yuhao Yin; Zongji Wang; Yuanben Zhang; Biqing Li; Jiesong Bai; Junyi Liu,2026-04-27,2026,,https://arxiv.org/abs/2604.24053,https://doi.org/10.48550/arxiv.2604.24053,https://github.com/YhuoyuH/MERID-GS,world_model,NeRF,
2604.24039,AgenticCache: Cache-Driven Asynchronous Planning for Embodied AI Agents,Hojoon Kim; Yuheng Wu; Thierry Tambe,2026-04-27,2026,,https://arxiv.org/abs/2604.24039,https://doi.org/10.48550/arxiv.2604.24039,https://github.com/hojoonleokim/MLSys26_AgenticCache,world_model; physical_ai,FoundationModel; Sim2Real; EmbodiedWM; Embodied,
2604.24187,Multivariate Gaussian NeRF for Wide Field-of-View Ultrasound Reconstruction,Patris Valera; Magdalena Wysocki; Felix Duelmer; Mohammad Farid Azampour; Sebastian Herz; Stefan Wörz; Nassir Navab,2026-04-27,2026,,https://arxiv.org/abs/2604.24187,https://doi.org/10.48550/arxiv.2604.24187,,world_model,NeRF; MedImg,
2604.24018,Betting for Sim-to-Real Performance Evaluation,Zaid Mahboob; Yujia Chen; Bowen Weng,2026-04-27,2026,,https://arxiv.org/abs/2604.24018,https://doi.org/10.48550/arxiv.2604.24018,https://github.com/ISUSAIL/Bet4Sim2Real,world_model,Sim2Real,
2604.24663,Dual Control of Linear Systems from Bilinear Observations with Belief Space Model Predictive Control,Daniel Cao; Beixi Du; Andrew Lowitt; Sunmook Choi; Sarah Dean; Yahya Sattar,2026-04-27,2026,,https://arxiv.org/abs/2604.24663,https://doi.org/10.48550/arxiv.2604.24663,,world_model,MBRL; HealthMon,
2604.24054,Analysis of Stability and Performance of Economic Model Predictive Control with State-Independent Costs,Alireza Arastou; Ye Wang; Erik Weyer,2026-04-27,2026,,https://arxiv.org/abs/2604.24054,https://doi.org/10.48550/arxiv.2604.24054,,world_model,MBRL,
2604.24706,Exploiting Differential Flatness for Efficient Learning-based Model Predictive Control of Constrained Multi-Input Control Affine Systems,Tobias A. Farger; Adam W. Hall; Angela P. Schoellig,2026-04-27,2026,,https://arxiv.org/abs/2604.24706,https://doi.org/10.48550/arxiv.2604.24706,,world_model,MBRL; Sim2Real,
2604.24764,World-R1: Reinforcing 3D Constraints for Text-to-Video Generation,Weijie Wang; Xiaoxuan He; Youping Gu; Yifan Yang; Zeyu Zhang; Yefei He; Yanbo Ding; Xirui Hu; Donny Y. Chen; Zhiyuan He,2026-04-27,2026,,https://arxiv.org/abs/2604.24764,https://doi.org/10.48550/arxiv.2604.24764,,world_model,FoundationModel; VidGen; Sim2Real,
2604.24916,asRoBallet: Closing the Sim2Real Gap via Friction-Aware Reinforcement Learning for Underactuated Spherical Dynamics,Fang Wan; Guangyi Huang; Tianyu Wu; Zishang Zhang; Bangchao Huang; Haoran Sun; Mingdong Chen; Chaoyang Song,2026-04-27,2026,,https://arxiv.org/abs/2604.24916,https://doi.org/10.48550/arxiv.2604.24916,,world_model,MBRL; Sim2Real; Embodied,
2604.23803,Bringing a Personal Point of View: Evaluating Dynamic 3D Gaussian Splatting for Egocentric Scene Reconstruction,Jan Warchocki; Xi Wang; Jonáš Kulhánek; Jan van Gemert,2026-04-26,2026,,https://arxiv.org/abs/2604.23803,https://doi.org/10.48550/arxiv.2604.23803,,world_model,NeRF; 3DRecon,
2604.23675,GS-DOT: Gaussian splatting-based image reconstruction for diffuse optical tomography,Jingjing Jiang,2026-04-26,2026,,https://arxiv.org/abs/2604.23675,https://doi.org/10.48550/arxiv.2604.23675,,world_model,NeRF,
2604.23532,Emotion-Conditioned Short-Horizon Human Pose Forecasting with a Lightweight Predictive World Model,Jingni Huang; Peter Bloodsworth,2026-04-26,2026,,https://arxiv.org/abs/2604.23532,https://doi.org/10.48550/arxiv.2604.23532,,world_model,WorldModel; RobotLearn; Climate,
2604.23586,Talker-T2AV: Joint Talking Audio-Video Generation with Autoregressive Diffusion Modeling,Zhen Ye; Xu Tan; Aoxiong Yin; Hongzhan Lin; Guangyan Zhang; Peiwen Sun; Yiming Li; Chi-Min Chan; Wei Ye; Shikun Zhang,2026-04-26,2026,,https://arxiv.org/abs/2604.23586,https://doi.org/10.48550/arxiv.2604.23586,,world_model,VidGen; DiffusionWM,
2604.23863,Cooptimizing Safety and Performance Using Safety Value-Constrained Model Predictive Control,Hao Wang; Nam Nguyen; Armand Jordana; Ludovic Righetti; Somil Bansal,2026-04-26,2026,,https://arxiv.org/abs/2604.23863,https://doi.org/10.48550/arxiv.2604.23863,,world_model,MBRL; Sim2Real,
2604.23789,MuSS: A Large-Scale Dataset and Cinematic Narrative Benchmark for Multi-Shot Subject-to-Video Generation,Haojie Zhang; Di Wu; Bingyan Liu; Linjie Zhong; Yuancheng Wei; Xingsong Ye; Nanqing Liu; Yaling Liang,2026-04-26,2026,,https://arxiv.org/abs/2604.23789,https://doi.org/10.48550/arxiv.2604.23789,,world_model,FoundationModel; VidGen,
2604.23269,"WSINDy for Model Predictive Control with Applications to Fusion, Drones, and Chaos",Cristian López; Mckenna Partridge; S. De Pascuale; Jeremy Lore; Andrew Christlieb; Stephen Becker; David M. Bortz,2026-04-25,2026,,https://arxiv.org/abs/2604.23269,https://doi.org/10.48550/arxiv.2604.23269,,world_model,MBRL; RobotLearn; HealthMon,
2604.22672,Iterative Model-Learning Scheme via Gaussian Processes for Nonlinear Model Predictive Control of (Semi-)Batch Processes,Tai Xuan Tan; Alexander Mitsos; Eike Cramer,2026-04-24,2026,,https://arxiv.org/abs/2604.22672,https://doi.org/10.48550/arxiv.2604.22672,,world_model,MBRL; RobotLearn,
2604.22183,EvFlow-GS: Event Enhanced Motion Deblurring with Optical Flow for 3D Gaussian Splatting,Feiyu An; Yufei Deng; Zihui Zhang; Rong Xiao,2026-04-24,2026,,https://arxiv.org/abs/2604.22183,https://doi.org/10.48550/arxiv.2604.22183,,world_model,NeRF; 3DRecon,
2604.22748,"Agentic World Modeling: Foundations, Capabilities, Laws, and Beyond",Meng Chu; Xuan Billy Zhang; Kevin Qinghong Lin; Lingdong Kong; Jize Zhang; Teng Tu; Weijian Ma; Ziqi Huang; Senqiao Yang; Wei Po Huang,2026-04-24,2026,,https://arxiv.org/abs/2604.22748,https://doi.org/10.48550/arxiv.2604.22748,,world_model,WorldModel; VidGen; MBRL; Sim2Real,
2604.22152,dWorldEval: Scalable Robotic Policy Evaluation via Discrete Diffusion World Model,Yaxuan Li; Zhongyi Zhou; Yefei Chen; Yaokai Xue; Yichen Zhu,2026-04-24,2026,,https://arxiv.org/abs/2604.22152,https://doi.org/10.48550/arxiv.2604.22152,,world_model,WorldModel; DiffusionWM,
2604.22129,PAGaS: Pixel-Aligned 1DoF Gaussian Splatting for Depth Refinement,David Recasens; Robert Maier; Aljaz Bozic; Stephane Grabli; Javier Civera; Tony Tung; Edmond Boyer,2026-04-24,2026,,https://arxiv.org/abs/2604.22129,https://doi.org/10.48550/arxiv.2604.22129,,world_model,NeRF; 3DRecon,
2604.22339,Flow4DGS-SLAM: Optical Flow-Guided 4D Gaussian Splatting SLAM,Yunsong Wang; Gim Hee Lee,2026-04-24,2026,,https://arxiv.org/abs/2604.22339,https://doi.org/10.48550/arxiv.2604.22339,,world_model,NeRF,
2604.22439,NRGS: Neural Regularization for Robust 3D Semantic Gaussian Splatting,Zaiyan Yang; Xinpeng Liu; Heng Guo; Jinglei Shi; Zhanyu Ma; Fumio Okura,2026-04-24,2026,,https://arxiv.org/abs/2604.22439,https://doi.org/10.48550/arxiv.2604.22439,,world_model,FoundationModel; NeRF,
2604.22251,False Feasibility in Variable Impedance MPC for Legged Locomotion,Vishal Ramesh,2026-04-24,2026,,https://arxiv.org/abs/2604.22251,https://doi.org/10.48550/arxiv.2604.22251,,world_model,MBRL,
2604.21686,WorldMark: A Unified Benchmark Suite for Interactive Video World Models,Xiaojie Xu; Zhengyuan Lin; Kang He; Yukang Feng; Xiaofeng Mao; Yuanyang Yin; Kaipeng Zhang; Yongtao Ge,2026-04-23,2026,,https://arxiv.org/abs/2604.21686,https://doi.org/10.48550/arxiv.2604.21686,,world_model,WorldModel; FoundationModel; VidGen; RobotLearn; HealthMon,
2604.21741,Hi-WM: Human-in-the-World-Model for Scalable Robot Post-Training,Yaxuan Li; Zhongyi Zhou; Yefei Chen; Yanjiang Guo; Jiaming Liu; Shanghang Zhang; Jianyu Chen; Yichen Zhu,2026-04-23,2026,,https://arxiv.org/abs/2604.21741,https://doi.org/10.48550/arxiv.2604.21741,,world_model,WorldModel,
2604.21291,Exploring the Role of Synthetic Data Augmentation in Controllable Human-Centric Video Generation,Yuanchen Fei; Yude Zou; Zejian Kang; Ming Li; Jiaying Zhou; Xiangru Huang,2026-04-23,2026,,https://arxiv.org/abs/2604.21291,https://doi.org/10.48550/arxiv.2604.21291,,world_model; physical_ai,VidGen; Sim2Real; Embodied,
2604.21362,KD-CVG: A Knowledge-Driven Approach for Creative Video Generation,Linkai Liu; Wei Feng; Xi Zhao; Shen Zhang; Xingye Chen; Zheng Zhang; Jingjing Lv; Junjie Shen; Ching Law; Yuchen Zhou,2026-04-23,2026,,https://arxiv.org/abs/2604.21362,https://doi.org/10.48550/arxiv.2604.21362,,world_model,VidGen,
2604.21221,Sparse Forcing: Native Trainable Sparse Attention for Real-time Autoregressive Diffusion Video Generation,Boxun Xu; Yuming Du; Zichang Liu; Siyu Yang; Ziyang Jiang; Siqi Yan; Rajasi Saha; Albert Pumarola; Wenchen Wang; Peng Li,2026-04-23,2026,,https://arxiv.org/abs/2604.21221,https://doi.org/10.48550/arxiv.2604.21221,,world_model,VidGen; DiffusionWM,
2604.21914,VistaBot: View-Robust Robot Manipulation via Spatiotemporal-Aware View Synthesis,Songen Gu; Yuhang Zheng; Weize Li; Yupeng Zheng; Yating Feng; Xiang Li; Yilun Chen; Pengfei Li; Wenchao Ding,2026-04-23,2026,,https://arxiv.org/abs/2604.21914,https://doi.org/10.48550/arxiv.2604.21914,,world_model; physical_ai,VidGen; NeRF; Sim2Real; DiffusionWM; RobotLearn,
2604.21351,Learn Weightlessness: Imitate Non-Self-Stabilizing Motions on Humanoid Robot,Yucheng Xin; Jiacheng Bao; Haoran Yang; W. Que; Dong Wang; Junbo Tan; Xueqian Wang; Bin Zhao; Xuelong Li,2026-04-23,2026,,https://arxiv.org/abs/2604.21351,https://doi.org/10.48550/arxiv.2604.21351,,world_model,Sim2Real; Embodied; RobotLearn,
2604.21182,WildSplatter: Feed-forward 3D Gaussian Splatting with Appearance Control from Unconstrained Images,Yuki Fujimura; Takahiro Kushida; Kazuya Kitano; Takuya Funatomi; Yasuhiro Mukaigawa,2026-04-23,2026,,https://arxiv.org/abs/2604.21182,https://doi.org/10.48550/arxiv.2604.21182,,world_model,NeRF,
2604.21400,You Only Gaussian Once: Controllable 3D Gaussian Splatting for Ultra-Densely Sampled Scenes,Jinrang Jia; Zhenjia Li; Yifeng Shi,2026-04-23,2026,,https://arxiv.org/abs/2604.21400,https://doi.org/10.48550/arxiv.2604.21400,,world_model,NeRF,
2604.21631,DualSplat: Robust 3D Gaussian Splatting via Pseudo-Mask Bootstrapping from Reconstruction Failures,Xu Wang; Zhiru Wang; Shiyun Xie; Chengwei Pan; Yisong Chen,2026-04-23,2026,,https://arxiv.org/abs/2604.21631,https://doi.org/10.48550/arxiv.2604.21631,,world_model,NeRF; HealthMon,
2604.21989,Model Predictive Control of Hybrid Dynamical Systems,Ricardo G. Sanfelice; Berk Altın,2026-04-23,2026,,https://arxiv.org/abs/2604.21989,https://doi.org/10.48550/arxiv.2604.21989,,world_model,MBRL,
2604.20155v1,GSCompleter: A Distillation-Free Plugin for Metric-Aware 3D Gaussian Splatting Completion in Seconds,Ao Gao; Jingyu Gong; Xin Tan; Zhizhong Zhang; Yuan Xie,2026-04-22,2026,cs.CV,http://arxiv.org/abs/2604.20155v1,https://arxiv.org/pdf/2604.20155v1,,world_model,NeRF,
2604.20470v1,DynamicRad: Content-Adaptive Sparse Attention for Long Video Diffusion,Yongji Long; Shijun Liang; Jintao Li; Yun Li,2026-04-22,2026,cs.CV,http://arxiv.org/abs/2604.20470v1,https://arxiv.org/pdf/2604.20470v1,https://github.com/Adamlong3/DynamicRad,world_model,VidGen,
2604.20627v1,Occupancy Reward Shaping: Improving Credit Assignment for Offline Goal-Conditioned Reinforcement Learning,Aravind Venugopal; Jiayu Chen; Xudong Wu; Chongyi Zheng; Benjamin Eysenbach; Jeff Schneider,2026-04-22,2026,cs.LG; cs.RO,http://arxiv.org/abs/2604.20627v1,https://arxiv.org/pdf/2604.20627v1,https://github.com/aravindvenu7/occupancy_reward_shaping,world_model,WorldModel,
2604.20289v1,X-Cache: Cross-Chunk Block Caching for Few-Step Autoregressive World Models Inference,Yixiao Zeng; Jianlei Zheng; Chaoda Zheng; Shijia Chen; Mingdian Liu; Tongping Liu; Tengwei Luo; Yu Zhang; Boyang Wang; Linkun Xu,2026-04-22,2026,cs.CV,http://arxiv.org/abs/2604.20289v1,https://arxiv.org/pdf/2604.20289v1,,world_model,WorldModel; VidGen; Sim2Real,
2604.20246v1,Cortex 2.0: Grounding World Models in Real-World Industrial Deployment,Adriana Aida; Walida Amer; Katarina Bankovic; Dhruv Behl; Fabian Busch; Annie Bhalla; Minh Duong; Florian Gienger; Rohan Godse; Denis Grachev,2026-04-22,2026,cs.RO; cs.AI,http://arxiv.org/abs/2604.20246v1,https://arxiv.org/pdf/2604.20246v1,,world_model; physical_ai,WorldModel; ActionModel; RobotLearn,
2604.20151v1,Toward Safe Autonomous Robotic Endovascular Interventions using World Models,Harry Robertshaw; Nikola Fischer; Han-Ru Wu; Andrea Walker Perez; Weiyuan Deng; Benjamin Jackson; Christos Bergeles; Alejandro Granados; Thomas C Booth,2026-04-22,2026,cs.RO; cs.LG,http://arxiv.org/abs/2604.20151v1,https://arxiv.org/pdf/2604.20151v1,,world_model,WorldModel; MBRL; Sim2Real,
2604.20155,GSCompleter: A Distillation-Free Plugin for Metric-Aware 3D Gaussian Splatting Completion in Seconds,Ao Gao; Jingyu Gong; Xin Tan; Zhizhong Zhang; Yuan Xie,2026-04-22,2026,,https://arxiv.org/abs/2604.20155,https://doi.org/10.48550/arxiv.2604.20155,,world_model,NeRF,
2604.20289,X-Cache: Cross-Chunk Block Caching for Few-Step Autoregressive World Models Inference,Yixiao Zeng; Jianlei Zheng; Chaoda Zheng; Shijia Chen; Mingdian Liu; Tongping Liu; Tengwei Luo; Yu Zhang; Boyang Wang; Linkun Xu,2026-04-22,2026,,https://arxiv.org/abs/2604.20289,https://doi.org/10.48550/arxiv.2604.20289,,world_model,WorldModel; VidGen; Sim2Real,
2604.20151,Toward Safe Autonomous Robotic Endovascular Interventions using World Models,Harry Robertshaw; Nikola Fischer; Han‐Ru Wu; Andrea Walker Perez; Weiyuan Deng; Benjamin Jackson; Christos Bergeles; Alejandro Granados; Thomas C Booth,2026-04-22,2026,,https://arxiv.org/abs/2604.20151,https://doi.org/10.48550/arxiv.2604.20151,,world_model,WorldModel; MBRL; Sim2Real,
2604.20246,Cortex 2.0: Grounding World Models in Real-World Industrial Deployment,Adriana Aida; Walida Amer; Katarina Bankovic; Dhruv Behl; Fabian Busch; Annie Bhalla; Minh Duong; Florian Gienger; Rohan Godse; Denis Grachev,2026-04-22,2026,,https://arxiv.org/abs/2604.20246,https://doi.org/10.48550/arxiv.2604.20246,,world_model; physical_ai,WorldModel; ActionModel; RobotLearn,
2604.20470,DynamicRad: Content-Adaptive Sparse Attention for Long Video Diffusion,Yongji Long; Shijun Liang; Jintao Li; Yun Li,2026-04-22,2026,,https://arxiv.org/abs/2604.20470,https://doi.org/10.48550/arxiv.2604.20470,https://github.com/Adamlong3/DynamicRad,world_model,VidGen,
2604.20926,Learning Reasoning World Models for Parallel Code,Gautam Singh; Arjun Guha; Bhavya Kailkhura; Harshitha Menon,2026-04-22,2026,,https://arxiv.org/abs/2604.20926,https://doi.org/10.48550/arxiv.2604.20926,,world_model,WorldModel; FoundationModel,
2604.21078,Impact-Aware Model Predictive Control for UAV Landing on a Heaving Platform,Jess Stephenson; Melissa Greeff,2026-04-22,2026,,https://arxiv.org/abs/2604.21078,https://doi.org/10.48550/arxiv.2604.21078,,world_model,MBRL; Sim2Real,
2604.21030,A Systematic Review and Taxonomy of Reinforcement Learning-Model Predictive Control Integration for Linear Systems,Mohsen Jalaeian Farimani; Roya Khalili Amirabadi; Davoud Nikkhouy; Malihe Abdolbaghi; Mahshad Rastegarmoghaddam; Shima Samadzadeh,2026-04-22,2026,,https://arxiv.org/abs/2604.21030,https://doi.org/10.48550/arxiv.2604.21030,,world_model,MBRL; Predictive; HealthMon,
2604.21017,Open-H-Embodiment: A Large-Scale Dataset for Enabling Foundation Models in Medical Robotics,Open-H-Embodiment Consortium; :; Nigel Nelson; Juo-Tung Chen; Jesse Haworth; Xinhao Chen; Lukas Zbinden; Dianye Huang; Alaa Eldin Abdelaal; Alberto Arezzo,2026-04-22,2026,,https://arxiv.org/abs/2604.21017,https://doi.org/10.48550/arxiv.2604.21017,,world_model; physical_ai; medical_ai,WorldModel; ActionModel; FoundationModel; Sim2Real; RobotLearn; MedImg; Clinical,
2604.20936,AttentionBender: Manipulating Cross-Attention in Video Diffusion Transformers as a Creative Probe,Adam Cole; Mick Grierson,2026-04-22,2026,,https://arxiv.org/abs/2604.20936,https://doi.org/10.48550/arxiv.2604.20936,,world_model,VidGen,
2604.20046v1,Gaussians on a Diet: High-Quality Memory-Bounded 3D Gaussian Splatting Training,Yangming Zhang; Jian Xu; Kunxiong Zhu; Wei Niu; Miao Yin,2026-04-21,2026,cs.CV,http://arxiv.org/abs/2604.20046v1,https://arxiv.org/pdf/2604.20046v1,,world_model,NeRF; HealthMon,
2604.19216v1,An Object-Centered Data Acquisition Method for 3D Gaussian Splatting using Mobile Phones,Yuezhe Zhang; Luqian Bai; Mengting Yu; Lei Wei; Shuai Wan; Yifan Zhang,2026-04-21,2026,cs.CV,http://arxiv.org/abs/2604.19216v1,https://arxiv.org/pdf/2604.19216v1,,world_model,NeRF,
2604.19202v1,SketchFaceGS: Real-Time Sketch-Driven Face Editing and Generation with Gaussian Splatting,Bo Li; Jiahao Kang; Yubo Ma; Feng-Lin Liu; Bin Liu; Fang-Lue Zhang; Lin Gao,2026-04-21,2026,cs.GR; cs.CV,http://arxiv.org/abs/2604.19202v1,https://arxiv.org/pdf/2604.19202v1,,world_model,NeRF; HealthMon,
2604.18980v1,AdaGScale: Viewpoint-Adaptive Gaussian Scaling in 3D Gaussian Splatting to Reduce Gaussian-Tile Pairs,Joongho Jo; Hyerin Lim; Hanjun Choi; Jongsun Park,2026-04-21,2026,cs.CV,http://arxiv.org/abs/2604.18980v1,https://arxiv.org/pdf/2604.18980v1,,world_model,NeRF,
2604.19747v1,AnyRecon: Arbitrary-View 3D Reconstruction with Video Diffusion Model,Yutian Chen; Shi Guo; Renbiao Jin; Tianshuo Yang; Xin Cai; Yawen Luo; Mingxin Yang; Mulin Yu; Linning Xu; Tianfan Xue,2026-04-21,2026,cs.CV,http://arxiv.org/abs/2604.19747v1,https://arxiv.org/pdf/2604.19747v1,,world_model,VidGen; NeRF; DiffusionWM; 3DRecon,
2604.19741v1,CityRAG: Stepping Into a City via Spatially-Grounded Video Generation,Gene Chou; Charles Herrmann; Kyle Genova; Boyang Deng; Songyou Peng; Bharath Hariharan; Jason Y. Zhang; Noah Snavely; Philipp Henzler,2026-04-21,2026,cs.CV,http://arxiv.org/abs/2604.19741v1,https://arxiv.org/pdf/2604.19741v1,,world_model,VidGen; Sim2Real,
2604.19720v1,ReImagine: Rethinking Controllable High-Quality Human Video Generation via Image-First Synthesis,Zhengwentai Sun; Keru Zheng; Chenghong Li; Hongjie Liao; Xihe Yang; Heyuan Li; Yihao Zhi; Shuliang Ning; Shuguang Cui; Xiaoguang Han,2026-04-21,2026,cs.CV,http://arxiv.org/abs/2604.19720v1,https://arxiv.org/pdf/2604.19720v1,https://github.com/Taited/ReImagine,world_model,VidGen; DiffusionWM; HealthMon,
2604.19679v2,MMControl: Unified Multi-Modal Control for Joint Audio-Video Generation,Liyang Li; Wen Wang; Canyu Zhao; Tianjian Feng; Zhiyue Zhao; Hao Chen; Chunhua Shen,2026-04-21,2026,cs.CV,http://arxiv.org/abs/2604.19679v2,https://arxiv.org/pdf/2604.19679v2,,world_model,VidGen,
2604.19473v1,TS-Attn: Temporal-wise Separable Attention for Multi-Event Video Generation,Hongyu Zhang; Yufan Deng; Zilin Pan; Peng-Tao Jiang; Bo Li; Qibin Hou; Zhiyang Dou; Zhen Dong; Daquan Zhou,2026-04-21,2026,cs.CV,http://arxiv.org/abs/2604.19473v1,https://arxiv.org/pdf/2604.19473v1,https://github.com/Hong-yu-Zhang/TS-Attn,world_model,VidGen,
2604.19839v1,Environmental Understanding Vision-Language Model for Embodied Agent,Jinsik Bang; Jaeyeon Bae; Donggyu Lee; Siyeol Jung; Taehwan Kim,2026-04-21,2026,cs.CV; cs.AI,http://arxiv.org/abs/2604.19839v1,https://arxiv.org/pdf/2604.19839v1,,world_model,ActionModel; FoundationModel; EmbodiedWM; RobotLearn,
2604.19734v1,UniT: Toward a Unified Physical Language for Human-to-Humanoid Policy Learning and World Modeling,Boyu Chen; Yi Chen; Lu Qiu; Jerry Bai; Yuying Ge; Yixiao Ge,2026-04-21,2026,cs.RO; cs.AI,http://arxiv.org/abs/2604.19734v1,https://arxiv.org/pdf/2604.19734v1,,world_model,WorldModel; FoundationModel; VidGen; Sim2Real; Embodied,
2604.19856v1,ChipCraftBrain: Validation-First RTL Generation via Multi-Agent Orchestration,Cagri Eryilmaz,2026-04-21,2026,cs.AR; cs.AI; cs.LG,http://arxiv.org/abs/2604.19856v1,https://arxiv.org/pdf/2604.19856v1,,world_model,FoundationModel; MBRL,
2604.19683v2,Mask World Model: Predicting What Matters for Robust Robot Policy Learning,Yunfan Lou; Xiaowei Chi; Xiaojie Zhang; Zezhong Qian; Chengxuan Li; Rongyu Zhang; Yaoxu Lyu; Guoyu Song; Chuyao Fu; Haoxuan Xu,2026-04-21,2026,cs.RO,http://arxiv.org/abs/2604.19683v2,https://arxiv.org/pdf/2604.19683v2,,world_model,WorldModel; VidGen; Sim2Real,
2604.19639v1,Safety-Critical Contextual Control via Online Riemannian Optimization with World Models,Tongxin Li,2026-04-21,2026,eess.SY; cs.AI,http://arxiv.org/abs/2604.19639v1,https://arxiv.org/pdf/2604.19639v1,,world_model,WorldModel; Sim2Real,
2604.19355v1,LASER: Learning Active Sensing for Continuum Field Reconstruction,Huayu Deng; Jinghui Zhong; Xiangming Zhu; Yunbo Wang; Xiaokang Yang,2026-04-21,2026,cs.LG; cs.AI; cs.CE,http://arxiv.org/abs/2604.19355v1,https://arxiv.org/pdf/2604.19355v1,,world_model,WorldModel,
2604.19092v1,RoboWM-Bench: A Benchmark for Evaluating World Models in Robotic Manipulation,Feng Jiang; Yang Chen; Kyle Xu; Yuchen Liu; Haifeng Wang; Zhenhao Shen; Jasper Lu; Shengze Huang; Yuanfei Wang; Chen Xie,2026-04-21,2026,cs.RO; cs.AI,http://arxiv.org/abs/2604.19092v1,https://arxiv.org/pdf/2604.19092v1,,world_model; physical_ai,WorldModel; VidGen; EmbodiedWM; Predictive; RobotLearn,
2604.19102v1,Multi-Gait Learning for Humanoid Robots Using Reinforcement Learning with Selective Adversarial Motion Prior,Yuanye Wu; Keyi Wang; Linqi Ye; Boyang Xing,2026-04-21,2026,cs.RO; cs.AI,http://arxiv.org/abs/2604.19102v1,https://arxiv.org/pdf/2604.19102v1,,world_model,Sim2Real; Embodied,
2604.19980v1,Efficient Reinforcement Learning using Linear Koopman Dynamics for Nonlinear Robotic Systems,Wenjian Hao; Yuxuan Fang; Zehui Lu; Shaoshuai Mou,2026-04-21,2026,cs.RO; eess.SY,http://arxiv.org/abs/2604.19980v1,https://arxiv.org/pdf/2604.19980v1,,world_model,MBRL; Embodied,
2604.19677v1,Learning Hybrid-Control Policies for High-Precision In-Contact Manipulation Under Uncertainty,Hunter L. Brown; Geoffrey Hollinger; Stefan Lee,2026-04-21,2026,cs.RO; cs.AI; cs.LG,http://arxiv.org/abs/2604.19677v1,https://arxiv.org/pdf/2604.19677v1,,world_model,Sim2Real,
2604.19522v1,GenerativeMPC: VLM-RAG-guided Whole-Body MPC with Virtual Impedance for Bimanual Mobile Manipulation,Marcelino Julio Fernando; Miguel Altamirano Cabrera; Jeffrin Sam; Yara Mahmoud; Konstantin Gubernatorov; Dzmitry Tsetserukou,2026-04-21,2026,cs.RO,http://arxiv.org/abs/2604.19522v1,https://arxiv.org/pdf/2604.19522v1,,world_model; physical_ai,FoundationModel; MBRL; RobotLearn,
2604.19741,CityRAG: Stepping Into a City via Spatially-Grounded Video Generation,Gene Chou; Charles Herrmann; Kyle Genova; Boyang Deng; Songyou Peng; Bharath Hariharan; Jason Y. Zhang; Noah Snavely; Philipp Henzler,2026-04-21,2026,,https://arxiv.org/abs/2604.19741,https://doi.org/10.48550/arxiv.2604.19741,,world_model,VidGen; Sim2Real,
2604.19473,TS-Attn: Temporal-wise Separable Attention for Multi-Event Video Generation,Hongyu Zhang; Yufan Deng; Zilin Pan; Peng-Tao Jiang; Bo Li; Qibin Hou; Zhiyang Dou; Zhen Dong; Daquan Zhou,2026-04-21,2026,,https://arxiv.org/abs/2604.19473,https://doi.org/10.48550/arxiv.2604.19473,https://github.com/Hong-yu-Zhang/TS-Attn,world_model,VidGen,
2604.19679,MMControl: Unified Multi-Modal Control for Joint Audio-Video Generation,Liyang Li; Wen Wang; Canyu Zhao; Tianjian Feng; Zhiyue Zhao; Hao Chen; Chunhua Shen,2026-04-21,2026,,https://arxiv.org/abs/2604.19679,https://doi.org/10.48550/arxiv.2604.19679,,world_model,VidGen,
